intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2918000,0.01666561959209782,0.6076634735526864,0.01666561959209782,0.011752876598708122,2.0589444825222754,2.0,1.2976835941092146,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000735375.1 Hafnia alvei ATCC 13337 strain=ATCC 13337, GHAL_DRAFTv1",8e90c30a7926e542dc0e2fe2ecfcfdd1,0.6076634735526864,2918000,0,92174000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.9228556048650838,0.9902802112172941,0.956567908041189,0.9902802112172941,False,6008,6008,511194,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Hafnia;s__Hafnia alvei
258000,0.0014735194841539543,0.07259528130671507,0.0011422631660108172,0.0004929635324358267,1.26,1.0,0.9961927524329818,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014384965.1 Jutongia hominis strain=BX3, ASM1438496v1",96bdd8a1529d4332d3e6127dacfedb35,0.09364791288566243,200000,113,20292000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8799896542661576,0.9546260826162614,0.9173078684412095,0.9546260826162614,False,252,259205,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter hominis
343000,0.0019589813297085515,0.049886621315192746,0.001130840534350709,0.0005007883504109986,1.292929292929293,1.0,0.7687392965834524,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_020687485.1 Lachnospiraceae bacterium CLA-AA-H215 strain=CLA-AA-H215, ASM2068748v1",20ab9c7d65066744af9084616969416a,0.08641975308641975,198000,114,20094000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8849170336138238,0.9531237137098518,0.9190203736618379,0.9531237137098518,False,256,259461,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JAJEQR01;s__JAJEQR01 sp020687485
304000,0.0017362400123364422,0.04982296408700051,0.001125129218520655,0.0005751241211751311,1.4923857868020305,1.0,1.0880956649310023,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145645.1 Alistipes senegalensis JC50 strain=JC50, ASM2514564v1",1d5da3f1e9ad6d1851e5a9a0f8524f39,0.0768841679312089,197000,115,19897000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8828251587430859,0.9509412027174674,0.9168831807302766,0.9509412027174674,False,294,259755,511194,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis
344000,0.0019646926455386057,0.05755608028335301,0.0011137065868605468,0.0005399124402868578,1.4153846153846155,1.0,1.3074811292531365,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003490145.1 Lachnospiraceae bacterium OM04-12BH strain=OM04-12BH, ASM349014v1",ad4143872925b3b732c6c4357f5891cc,0.10153482880755609,195000,116,19702000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8849675483791152,0.9561408284981842,0.9205541884386497,0.9561408284981842,False,276,260031,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp900066375
192000,0.0010965726393703846,0.08623024830699774,0.0010908613235403304,0.00042058396616548706,1.12565445026178,1.0,0.33145951395485684,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902363125.1 Coriobacteriaceae bacterium, MGYG-HGUT-00094",b9e767fbd7e3e4908c5c5a43efdf3729,0.08668171557562077,191000,117,19511000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8749062475398103,0.9531802803871218,0.914043263963466,0.9531802803871218,False,215,260246,511194,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp902363125
672000,0.003838004237796346,0.06154842889536767,0.0010851500077102764,0.0008020438424551149,2.1578947368421053,2.0,1.6753054048280223,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347235.1 Faecalibacterium sp. I4179 strain=I4179, ASM2334723v1",907fa411823bfbb5be9253d5f9643455,0.21768707482993196,190000,118,19321000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8966635559515459,0.9705464521160073,0.9336050040337767,0.9705464521160073,False,410,260656,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_A
335000,0.001913290803068119,0.06851785070320952,0.0010851500077102764,0.0008450803413185601,2.2736842105263158,2.0,1.3606662861930077,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900184965.1 Akkermansia muciniphila, Mouse_2_MG.fasta",f053d4e57f3245b4117b07a5ec7481ba,0.12080778939776415,190000,119,19131000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8845076387929836,0.9594047438088996,0.9219561913009415,0.9594047438088996,False,432,261088,511194,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila_A
1456000,0.008315675848558749,0.05669481302774427,0.0010737273760501682,0.0010407007906978565,2.8297872340425534,2.0,3.0409905226728293,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019414725.1 Bacteroides sp., ASM1941472v1",64c46002555414dcc8eeb8f014050549,0.4390832328106152,188000,120,18943000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.9103610697563065,0.9839909740780767,0.9471760219171916,0.9839909740780767,False,532,261620,511194,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp019414725
188000,0.0010737273760501682,0.06500691562932227,0.0010737273760501682,0.0003931971032523856,1.0691489361702127,1.0,0.27387160982672343,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025144995.1 Alistipes indistinctus YIT 12060 strain=YIT 12060, ASM2514499v1",040ef9348f9c00963288441e25c354ad,0.06500691562932227,188000,121,18755000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8745451503277714,0.9478174437956894,0.9111812970617303,0.9478174437956894,False,201,261821,511194,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A indistinctus
282000,0.0016105910640752522,0.07550200803212852,0.0010737273760501682,0.00044210221559720967,1.202127659574468,1.0,0.5275351603496782,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1",d775a586ddd3ad1c0d4170f8396a304f,0.11325301204819277,188000,122,18567000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.88152575551678,0.9581907104401032,0.9198582329784416,0.9581907104401032,False,226,262047,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum faecicola
191000,0.0010908613235403304,0.09674081738230729,0.001068016060220114,0.00042840878414065895,1.1711229946524064,1.0,0.41704373493786606,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003150355.1 Clostridiales bacterium, ASM315035v1",d7b193d3ba3a1005ec330bd77871fa8f,0.09881013967925505,187000,123,18380000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8748166695491476,0.9556309917140373,0.9152238306315925,0.9556309917140373,False,219,262266,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp003150355
905000,0.005168740826198948,0.031562607795791654,0.0010451707968998978,0.0005281752133241,1.4754098360655739,1.0,0.8481395398334726,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019412865.1 Bacteroides sp., ASM1941286v1",ea887218e0141cf6c988447e4d85d9a1,0.15608830631252155,183000,124,18197000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.9019125019464802,0.9642368675867994,0.9330746847666398,0.9642368675867994,False,270,262536,511194,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp019412865
361000,0.002061785014649525,0.044680325845470256,0.0010337481652397896,0.0005575182807309945,1.574585635359116,1.0,1.8451715306369798,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013304735.1 Blautia luti strain=MSK.16.34, ASM1330473v1",f94992f34c1453c8a3bbe507e60a272f,0.08911379906196001,181000,125,18016000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8858049553306083,0.9536975906462547,0.9197512729884315,0.9536975906462547,False,285,262821,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066205
186000,0.00106230474439006,0.09169638308711156,0.0010280368494097354,0.0006201168245323693,1.761111111111111,1.0,1.9532420026682957,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435975.1 Oscillibacter sp. CAG:241, MGS241",69562c3cd3eb99b63b3b579067a35f6c,0.09475292919001528,180000,126,17836000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8743617673370444,0.9548456834020091,0.9146037253695267,0.9548456834020091,False,317,263138,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435975
295000,0.0016848381698659554,0.06228008444757213,0.0010109029019195733,0.0004460146245847956,1.2881355932203389,1.0,0.74524892419621,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_021029595.1 Oscillospiraceae bacterium MH27-2 strain=MH27-2, ASM2102959v1",9f80a4aa0c0cd140334b7bd48cda4f2a,0.10380014074595355,177000,127,17659000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8823050969588059,0.9565545978819333,0.9194298474203696,0.9565545978819333,False,228,263366,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp003531055
174000,0.000993768954429411,0.09062336301728653,0.0009880576385993569,0.0003853722852772137,1.138728323699422,1.0,0.4210537306699263,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003516765.1 Clostridiales bacterium, ASM351676v1",2eb569fd86cdb05000de54abff489a30,0.09114719748559455,173000,128,17486000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8732191344372534,0.9541195840936966,0.913669359265475,0.9541195840936966,False,197,263563,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp003516765
217000,0.0012393555351217368,0.0592871830020562,0.0009880576385993569,0.00042058396616548706,1.2427745664739884,1.0,1.1116915929045421,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004554775.1 Subdoligranulum variabile, ASM455477v1",dda2794c9bc0b3657a42547d0c318049,0.07436600411240575,173000,129,17313000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8770085783554729,0.9503204767160585,0.9136645275357657,0.9503204767160585,False,215,263778,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger variabilis_B
489000,0.002792833440896448,0.05676567656765676,0.0009823463227693029,0.0004949197369296197,1.4709302325581395,1.0,1.3356791042578713,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347255.1 Faecalibacterium sp. I4384 strain=I4384, ASM2334725v1",1ea2dc0eabe05329a021ee2c38093f28,0.1613861386138614,172000,130,17141000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.891091809155805,0.9648681379902314,0.9279799735730182,0.9648681379902314,False,253,264031,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_D
172000,0.0009823463227693029,0.07236563690224292,0.0009766350069392487,0.00037559126280824895,1.1228070175438596,1.0,0.362101183167549,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900553635.1 uncultured Lachnospiraceae bacterium, UMGS1628",bfce1c94f80e8b36998b36bcb6e67514,0.07278882776132035,171000,131,16970000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.873021213119202,0.9499211199949872,0.9114711665570946,0.9499211199949872,False,192,264223,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp900553635
367000,0.0020960529096298495,0.03737906772207564,0.0009709236911091947,0.0004127591481903152,1.2411764705882353,1.0,0.9302490643904503,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",7f2073ec6218c72ec98b02ac15cb9880,0.0806948109058927,170000,132,16800000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8860913057454277,0.9518436131887685,0.9189674594670981,0.9518436131887685,False,211,264434,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
175000,0.000999480270259465,0.08888888888888889,0.0009595010594490865,0.00037559126280824895,1.1428571428571428,1.0,0.4403152859263555,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004556345.1 Clostridiales bacterium, ASM455634v1",e029e15155b95cb431e253280068638d,0.09259259259259259,168000,133,16632000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8733172602405355,0.9544139733415035,0.9138656167910195,0.9544139733415035,False,192,264626,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia sp004556345
293000,0.0016734155382058472,0.048406139315230225,0.0009366557961288702,0.00037363505831445595,1.1646341463414633,1.0,0.3869429753220758,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003481745.1 Firmicutes bacterium OM04-13BH strain=OM04-13BH, ASM348174v1",fa6f3b0aaec63a9374368bc5f3dfe959,0.08648170011806375,164000,134,16468000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8821874165989546,0.9531371053577306,0.9176622609783426,0.9531371053577306,False,191,264817,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia stercoris
317000,0.0018104871181271454,0.04885687441277795,0.0008909652694884374,0.00037559126280824895,1.2307692307692308,1.0,0.8685838300489397,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900167555.1 Gemmiger formicilis strain=ATCC 27749, IMG-taxon 2590828806 annotated assembly",316f66857e7940a11e48de3faf3d397d,0.09927967428750391,156000,135,16312000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8835503090391033,0.9557198251597121,0.9196350670994077,0.9557198251597121,False,192,265009,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis
238000,0.0013592931675528725,0.05820503191888847,0.0008852539536583834,0.00038145987628962784,1.2580645161290323,1.0,1.1904930378868346,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003482105.1 Coprococcus sp. OM04-5BH strain=OM04-5BH, ASM348210v1",f3a02bd1b1303d94a366489adcb95031,0.08937288772061584,155000,136,16157000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8785984921752332,0.9537518813843381,0.9161751867797856,0.9537518813843381,False,195,265204,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp000433075
319000,0.0018219097497872536,0.04840240430243594,0.0008738313219982752,0.0003853722852772137,1.2875816993464053,1.0,0.897878418879707,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_916988195.3 Oscillospiraceae bacterium, POC01_20211130",19587ccd3c5994ce7f71257b0384cd82,0.10091743119266056,153000,137,16004000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8836592753362664,0.9560264881846599,0.9198428817604631,0.9560264881846599,False,197,265401,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900549635
190000,0.0010851500077102764,0.046097111247695145,0.0008566973745081129,0.00039515330774617856,1.3466666666666667,1.0,1.1014334094967138,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_006542665.1 Alistipes communis strain=5CBH24, Acom_1.0",58355aca6226d242555a2554083bad09,0.05838967424708052,150000,138,15854000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8747266305745157,0.9458243940130477,0.9102755122937818,0.9458243940130477,False,202,265603,511194,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis
154000,0.0008795426378283293,0.06022122081114297,0.0008395634270179507,0.0003560292178703193,1.2380952380952381,1.0,1.0323563518418477,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434635.1 Firmicutes bacterium CAG:110, MGS110",24ca5025e478d7aaf5f9c760ee979c70,0.06308889799262597,147000,139,15707000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8711309995961607,0.9472610181654456,0.9091960088808031,0.9472610181654456,False,182,265785,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000434635
150000,0.0008566973745081129,0.07819148936170213,0.0008395634270179507,0.00033451096843859667,1.163265306122449,1.0,0.36960755665867007,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436335.1 Clostridium sp. CAG:217, MGS217",652326cbc9a7d4826b1c7880ac5dc725,0.0797872340425532,147000,140,15560000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8706815896165117,0.9516325371875011,0.9111570634020063,0.9516325371875011,False,171,265956,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335
157000,0.0008966765853184915,0.05973813420621931,0.0008338521111878966,0.00031494892350066706,1.1027397260273972,1.0,0.3253965348005398,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436735.1 Firmicutes bacterium CAG:170, MGS170",65e08327ef3024c48b718a83d2d2221b,0.06423895253682488,146000,141,15414000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8714606091367352,0.9475966114373188,0.909528610287027,0.9475966114373188,False,161,266117,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000436735
156000,0.0008909652694884374,0.061802575107296136,0.0008224294795277884,0.00032668615046342484,1.1597222222222223,1.0,0.5732848143768171,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_002431945.1 Ruminococcaceae bacterium UBA5891, ASM243194v1",f58a2559415fdb985f3a4777433d5367,0.06695278969957082,144000,142,15270000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8713514305382738,0.948365739669296,0.9098585851037849,0.948365739669296,False,167,266284,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp002431945
298000,0.0017019721173561176,0.03049173287524157,0.0008110068478676802,0.0003384233774261826,1.2183098591549295,1.0,0.904730892859499,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003460605.1 Ruminococcus sp. AF31-8BH strain=AF31-8BH, ASM346060v1",dfa72f929418f30ec9c2e12209ca3076,0.06398969293536612,142000,143,15128000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.882480158986996,0.9475243786865217,0.915002268836759,0.9475243786865217,False,173,266457,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066145
141000,0.0008052955320376261,0.06821480406386067,0.0008052955320376261,0.00029929928755032334,1.0851063829787233,1.0,0.3259326324276896,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000010425.1 Bifidobacterium adolescentis ATCC 15703 strain=ATCC 15703, ASM1042v1",b0e4a396e8e45e93a40b880914038134,0.06821480406386067,141000,144,14987000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8696258816344665,0.9487130514569626,0.9091694665457146,0.9487130514569626,False,153,266610,511194,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis
152000,0.0008681200061682211,0.05894736842105263,0.000799584216207572,0.00029538687856273745,1.0785714285714285,1.0,0.2690686885976766,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543445.1 uncultured Lachnobacterium sp., UMGS570",17a62258bc54ef3d5be0c332116808b1,0.064,140000,145,14847000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8709077439841518,0.9475273710262683,0.90921755750521,0.9475273710262683,False,151,266761,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900543445
200000,0.0011422631660108172,0.02118579484834629,0.0007938729003775179,0.0003129927190068741,1.1510791366906474,1.0,0.9812169002051357,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000233455.1 [Clostridium] citroniae WAL-17108 strain=WAL-17108, Clos_citr_WAL_17108_V1",b21b2b7d4e277071b4f076512801b2ed,0.030483158055174518,139000,146,14708000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8756068302011034,0.9338469086238146,0.9047268694124591,0.9338469086238146,False,160,266921,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster citroniae
914000,0.005220142668669435,0.025337222019686474,0.0007938729003775179,0.0007237956627033963,2.661870503597122,2.0,2.1341820896689616,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",92c62d3d608447418f79f40c554d2f69,0.16660590594239882,139000,147,14569000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.9020875187368458,0.9654705419605529,0.9337790303486994,0.9654705419605529,False,370,267291,511194,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
945000,0.0053971934594011116,0.04105920856887831,0.0007881615845474639,0.012725110232123225,47.13768115942029,46.0,33.371469205622624,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009494135.1 Prevotella copri strain=iAK278, ASM949413v1",29c5ed357ad46138fbfbe389c1783ea0,0.2811663195477536,138000,148,14431000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.9026776832365404,0.9754283160967443,0.9390529996666424,0.9754283160967443,False,6505,273796,511194,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_B
176000,0.0010051915860895193,0.07079181961195595,0.0007710276370573016,0.0003247299459696319,1.2296296296296296,1.0,0.595548184955312,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003487665.1 Oscillibacter sp., ASM348766v1",fbc7cc41914a065f9ad036c61fbbb0f1,0.09229155742003146,135000,149,14296000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8734148378519687,0.9543530335888534,0.913883935720411,0.9543530335888534,False,166,273962,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp003487665
727000,0.00415212660844932,0.02703252032520325,0.0007596050053971934,0.0005868613481378889,2.255639097744361,2.0,1.5591309288216333,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000614125.1 Bacteroides rodentium JCM 16496 strain=JCM 16496, ASM61412v1",d114cb268bdc0e58bd5266fb76f6ef04,0.14776422764227642,133000,150,14163000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8980477379708601,0.9632012671537737,0.930624502562317,0.9632012671537737,False,300,274262,511194,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides rodentium
