intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
3885000,0.012477718360071301,0.8090379008746356,0.012477718360071301,0.015096881082428055,2.884942084942085,3.0,1.7950001424641617,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000735375.1 Hafnia alvei ATCC 13337 strain=ATCC 13337, GHAL_DRAFTv1",8e90c30a7926e542dc0e2fe2ecfcfdd1,0.8090379008746356,3885000,0,144529000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.9176336210309922,0.9958535319271675,0.9567435764790799,0.9958535319271675,False,11208,11208,742405,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Hafnia;s__Hafnia alvei
168000,0.0005395770101652455,0.02247191011235955,0.00025051789757672113,0.00014277921080811686,1.358974358974359,1.0,1.0497174097671138,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478445.1 Roseburia sp. AM59-24XD strain=AM59-24XD, ASM347844v1",286c4568e24aad811f0f2b15406ad57d,0.04840103716508211,78000,321,14698000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8628247939793432,0.9423513056736881,0.9025880498265156,0.9423513056736881,False,106,365388,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp003524945
1046000,0.003359509241862183,0.023220747889022918,0.00024730612965907084,0.00027478263212128153,2.6493506493506493,2.0,1.6337848160320811,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019414725.1 Bacteroides sp., ASM1941472v1",64c46002555414dcc8eeb8f014050549,0.31544028950542824,77000,322,14621000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8943254808372596,0.9776307344477833,0.9359781076425214,0.9776307344477833,False,204,365592,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp019414725
581000,0.0018660371601548072,0.027131782945736434,0.00024730612965907084,0.0002397613162626868,2.311688311688312,2.0,1.5975609677591462,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347295.1 Faecalibacterium sp. I3333 strain=I3333, ASM2334729v1",3b6cf553b824e515e9cd45240064d4e7,0.2047216349541931,77000,323,14544000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8840740297995743,0.969378552418999,0.9267262911092866,0.969378552418999,False,178,365770,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp003449675
222000,0.00071301247771836,0.03891449052739376,0.00024409436174142058,0.00020608697409096112,2.013157894736842,2.0,1.2824054397542757,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900317855.1 uncultured Clostridiales bacterium, Rumen uncultured genome RUG332",c2b566a05cbb2e1d88d0910d43080bf0,0.11367127496159754,76000,324,14468000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8675530124664651,0.9582599726496566,0.9129064925580608,0.9582599726496566,False,153,365923,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900317855
94000,0.00030190618425912543,0.02999210734017364,0.00024409436174142058,0.00013739131606064077,1.3421052631578947,1.0,1.2623352584433112,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900756495.1 uncultured Oscillospiraceae bacterium, ERS537207_19",a18daaa6d7dd48cd7e00603c492ef18c,0.037095501183898975,76000,325,14392000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8530566689973983,0.9374486227204442,0.8952526458589212,0.9374486227204442,False,102,366025,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__HGM12998;s__HGM12998 sp900756495
81000,0.0002601532013296719,0.047862156987874924,0.00024088259382377028,0.00012122763181821244,1.2,1.0,0.7659416862050703,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435555.1 Firmicutes bacterium CAG:176, MGS176",f75e49f303593e98e86fc7d7e28e127f,0.05169112954690491,75000,326,14317000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8505706171091856,0.9435672597978603,0.8970689384535229,0.9435672597978603,False,90,366115,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435555
290000,0.0009314126961185784,0.016581914658412557,0.00024088259382377028,0.00023167947414147265,2.2933333333333334,1.0,2.024999314128828,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013618865.1 Bacteroides sp. AGMB03916 strain=AGMB03916, ASM1361886v1",fe979dbbbadcf261df8f1ac6ac188067,0.06411673667919522,75000,327,14242000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.872110298089841,0.9475612289973658,0.9098357635436034,0.9475612289973658,False,172,366287,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola faecicola
113000,0.00036292977469448056,0.01817300702689605,0.00024088259382377028,0.000300375132171793,2.973333333333333,2.0,5.00925365920136,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_016899955.1 Marseilla massiliensis strain=An819, ASM1689995v1",2696032c16ac08da7d4cbfc0f86bad0a,0.027380663920523383,75000,328,14167000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8561414840584469,0.9318835523783281,0.8940125182183876,0.9318835523783281,False,223,366510,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella massiliensis
74000,0.00023767082590612002,0.035852713178294575,0.00023767082590612002,0.00010237000020204606,1.027027027027027,1.0,0.16216216216216217,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018713435.1 Candidatus Merdiplasma excrementigallinarum, ASM1871343v1",7589acbfa07ae68a214a6e9520b7afd8,0.035852713178294575,74000,329,14093000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8490645397730527,0.9368224608433854,0.8929435003082191,0.9368224608433854,False,76,366586,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdiplasma;s__Merdiplasma excrementigallinarum
108000,0.0003468709351062292,0.026287744227353464,0.00023767082590612002,0.00010641092126265314,1.0675675675675675,1.0,0.25100237325684743,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544685.1 uncultured Lachnospiraceae bacterium, UMGS697",fb9905ebc6679fc04f01eff9c49f1e18,0.03836589698046181,74000,330,14019000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8553820946612635,0.938067787025207,0.8967249408432352,0.938067787025207,False,79,366665,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__Marvinbryantia sp900544685
74000,0.00023767082590612002,0.04471299093655589,0.00023767082590612002,0.00011179881601012925,1.1216216216216217,1.0,0.3268482870931844,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944384285.1 uncultured Lachnospiraceae bacterium, E03__bin305",5bafac0a07e549faf856ca35dc4ec6dd,0.04471299093655589,74000,331,13945000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8490645397730527,0.940887970741117,0.8949762552570848,0.940887970741117,False,83,366748,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__CALWSX01;s__CALWSX01 sp944384285
389000,0.0012493777199659552,0.029065200314218383,0.00023767082590612002,0.00033674342171725674,3.3783783783783785,3.0,1.7061312542796356,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003436425.1 Eubacterium sp. TM05-53 strain=TM05-53, ASM343642v1",5c4484eeb25245e68395950e5580d5ad,0.15278868813825608,74000,332,13871000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8771470893855614,0.9638329923471473,0.9204900408663543,0.9638329923471473,False,250,366998,742405,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp003436425
332000,0.0010663069486598897,0.02624113475177305,0.00023767082590612002,0.0002842114479293647,2.8513513513513513,2.0,3.3194041814451385,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287875.1 Flintibacter sp. BX5 strain=BX5, ASM1428787v1",c754a8172f5fbc4e5fad61be1ba0c1b2,0.11773049645390071,74000,333,13797000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8744262392132812,0.9589194702096387,0.91667285471146,0.9589194702096387,False,211,367209,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp014287875
150000,0.00048176518764754057,0.018209408194233688,0.00023124729007081949,0.0001198806581313434,1.2361111111111112,1.0,0.5398831034882448,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145645.1 Alistipes senegalensis JC50 strain=JC50, ASM2514564v1",1d5da3f1e9ad6d1851e5a9a0f8524f39,0.03793626707132018,72000,334,13725000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8609096128640267,0.9378606735592949,0.8993851432116609,0.9378606735592949,False,89,367298,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis
73000,0.00023445905798846975,0.045656309448319596,0.00023124729007081949,0.00010775789494952216,1.1111111111111112,1.0,0.3142696805273545,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905211675.1 uncultured Ruminococcaceae bacterium, ERR321576-mag-bin.59",4531674ac2aef603afc013c837769957,0.046290424857324035,72000,335,13653000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8488380586765616,0.9415278268926234,0.8951829427845925,0.9415278268926234,False,80,367378,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp905211675
249000,0.0007997302114949174,0.008543922984356198,0.00022803552215316922,0.00019261723722227087,2.0140845070422535,1.0,1.614136124829092,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900761785.1 uncultured Bacteroides sp., SRS098827_17",45fd8f7382853829c2c562be7916791a,0.029963898916967508,71000,336,13582000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8695076393884991,0.9335323641756316,0.9015200017820653,0.9335323641756316,False,143,367521,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900761785
118000,0.0003789886142827319,0.025622518946228797,0.00022803552215316922,0.00010237000020204606,1.0704225352112675,1.0,0.25585777640260493,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003024685.1 Faecalibacillus intestinalis strain=SNUG30099, ASM302468v1",4a3ada76144d96da9058de1efa570bf0,0.042583904727535184,71000,337,13511000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8568686199532735,0.9399883269170217,0.8984284734351475,0.9399883269170217,False,76,367597,742405,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus;s__Faecalibacillus intestinalis
145000,0.0004657063480592892,0.022905759162303665,0.00022482375423551893,0.0001737596056061045,1.8428571428571427,1.0,1.7859428425161576,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001244995.1 Intestinimonas massiliensis strain=GD2, Intestinimonas massiliensis",28e4f470ebd97e14ad1addd5f21664e4,0.04744764397905759,70000,338,13441000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8603375251517978,0.941983779579899,0.9011606523658484,0.941983779579899,False,129,367726,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas massiliensis
69000,0.00022161198631786866,0.05084745762711865,0.00022161198631786866,0.0001144927633838673,1.2318840579710144,1.0,0.4858856409924699,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000438355.1 Clostridium sp. CAG:273, MGS273",f35519dd77d1451c7ba35607b616b433,0.05084745762711865,69000,339,13372000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8479006449630163,0.9432628499598235,0.8955817474614198,0.9432628499598235,False,85,367811,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp000438355
82000,0.0002633649692473222,0.03614457831325301,0.00022161198631786866,0.00017106565823236643,1.8405797101449275,1.0,2.033225383728424,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003516765.1 Clostridiales bacterium, ASM351676v1",2eb569fd86cdb05000de54abff489a30,0.042954426401257205,69000,340,13303000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8507752805561891,0.9401480158164743,0.8954616481863318,0.9401480158164743,False,127,367938,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp003516765
155000,0.000497824027235792,0.025765496639283045,0.00022161198631786866,0.00016298381611115227,1.7536231884057971,1.0,2.135997863413205,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025152405.1 [Ruminococcus] lactaris ATCC 29176 strain=ATCC 29176, ASM2515240v1",5ce8603892234499b54852ec8c952d29,0.0578790141896938,69000,341,13234000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8614633020872708,0.9456615001065871,0.903562401096929,0.9456615001065871,False,121,368059,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter lactaris
200000,0.0006423535835300542,0.02467811158798283,0.00022161198631786866,0.00017645355297984253,1.8985507246376812,1.0,3.2354240702099126,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900315735.1 uncultured Lachnospiraceae bacterium, Rumen uncultured genome RUG115",367102f8450ae5b7712d9590fc9725f6,0.0715307582260372,69000,342,13165000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8657795756788034,0.9495964340392625,0.907688004859033,0.9495964340392625,False,131,368190,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900315735
713000,0.002289990525284643,0.01812926957435628,0.00022161198631786866,0.0004539301324748621,4.884057971014493,5.0,2.7162219706314157,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019127135.1 Prevotella copri strain=MSK.21.95, ASM1912713v1",39f6af9c1ec8a37c5edde71f1f6d45e2,0.18733578560168154,69000,343,13096000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8876301247023981,0.9676931385458714,0.9276616316241347,0.9676931385458714,False,337,368527,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900551275
294000,0.0009442597677891796,0.033680039623576026,0.0002184002184002184,0.00017645355297984253,1.9264705882352942,2.0,1.047632856527574,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900540985.1 uncultured Collinsella sp., UMGS300",1a1f13323432d09b5ca08432b623bc2a,0.14561664190193166,68000,344,13028000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8723445825580386,0.9629248016130523,0.9176346920855454,0.9629248016130523,False,131,368658,742405,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900540985
92000,0.0002954826484238249,0.03253588516746411,0.0002184002184002184,9.698210545456995e-05,1.0588235294117647,1.0,0.291161615782696,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544405.1 uncultured Clostridiales bacterium, UMGS670",28be0123b00aae9ff0648e2b790b1524,0.04401913875598086,68000,345,12960000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8526970191118171,0.9405994838711743,0.8966482514914957,0.9405994838711743,False,72,368730,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900544405
304000,0.0009763774469656823,0.017894736842105262,0.0002184002184002184,0.0003946632902526249,4.3088235294117645,3.0,4.015621528851515,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020736365.1 Clostridium sp. M62/1 strain=FDAARGOS_1583, ASM2073636v1",0380dbe573a123194534af872fd30072,0.08,68000,346,12892000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8729168902892347,0.9516822308219354,0.912299560555585,0.9516822308219354,False,293,369023,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q saccharolyticum_A
70000,0.00022482375423551893,0.03155911446066886,0.00021518845048256813,9.159421070709384e-05,1.0149253731343284,1.0,0.12125430454680534,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900119915.1 Olsenella timonensis strain=Marseille-P2300, PRJEB16351",d1400ec3bb90db7bdf74ecad39c981e1,0.03297220913801225,67000,347,12825000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8481398987074193,0.9352852371023386,0.891712567904879,0.9352852371023386,False,68,369091,742405,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Thermophilibacter;s__Thermophilibacter timonensis
70000,0.00022482375423551893,0.017823386443424252,0.00021197668256491787,0.00010237000020204606,1.1515151515151516,1.0,0.434930305891131,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944391105.1 uncultured Victivallis sp., BRZ_NM__bin32",d18eda3ffc67f0705ddaf3c4933028d4,0.01890359168241966,66000,348,12759000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8481398987074193,0.9251384933154584,0.8866391960114388,0.9251384933154584,False,76,369167,742405,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis sp944391105
336000,0.001079154020330491,0.02442635085122132,0.00021197668256491787,0.00013200342131316464,1.4848484848484849,1.0,0.7435057058415331,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347535.1 Faecalibacterium sp. HTFF strain=HTFF, ASM2334753v1",b856be3bf596906f871150b46d2f180f,0.12435233160621761,66000,349,12693000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8746316024560982,0.9599489022912457,0.9172902523736719,0.9599489022912457,False,98,369265,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539885
66000,0.00021197668256491787,0.038875598086124404,0.0002087649146472676,9.698210545456995e-05,1.1076923076923078,1.0,0.3561795970089301,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944375715.1 uncultured Clostridia bacterium, BRZ_BR__bin157",ddab2d025a5cedb1787b2937abe0831b,0.039473684210526314,65000,350,12628000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.84716193403621,0.9385915085627595,0.8928767212994848,0.9385915085627595,False,72,369337,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__RGIG1902;s__RGIG1902 sp944375715
112000,0.0003597180067768303,0.018335684062059238,0.0002087649146472676,0.00042564368505061255,4.861538461538461,3.0,7.986290027438703,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_021530995.1 Bacteroides caecigallinarum strain=ET21, ASM2153099v1",f69e06054389c597050d51d6649103ba,0.03159379407616361,65000,351,12563000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8559922775198251,0.9345024130056409,0.895247345262733,0.9345024130056409,False,316,369653,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola faecigallinarum
69000,0.00022161198631786866,0.024418161007249143,0.0002055531467296173,9.294118439396286e-05,1.078125,1.0,0.32135880939379896,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900554225.1 uncultured Clostridiales bacterium, UMGS1696",5398ed3309d92b10e9f2cda760bd753f,0.026325829835940482,64000,352,12499000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8479006449630163,0.9311659771941867,0.8895333110786015,0.9311659771941867,False,69,369722,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__UMGS1696 sp900554225
78000,0.00025051789757672113,0.02545743834526651,0.0002055531467296173,9.024723702022481e-05,1.046875,1.0,0.21137108216357317,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900753285.1 Clostridia bacterium, ERS396348_42",98e664ec6565653c91a42e64bc7ae186,0.031026252983293555,64000,353,12435000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.849941422215321,0.9341703206473121,0.8920558714313165,0.9341703206473121,False,67,369789,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__UMGS1696 sp900753285
387000,0.0012429541841306546,0.018449120784087635,0.0002055531467296173,0.00018049447404044962,2.09375,2.0,1.6650708505946525,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934725575.1 uncultured Bacteroidales bacterium, ERR7738607_bin.40",4830da2315fffcb90db580a8cd17471c,0.1115595272412799,64000,354,12371000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8770584392232773,0.9579076907717734,0.9174830649975254,0.9579076907717734,False,134,369923,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp934725575
169000,0.0005427887780828957,0.015857284440039643,0.0002055531467296173,0.00016298381611115227,1.890625,1.0,3.057353775632614,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",1562c71162861a5c6e3bb1e6d2a266f2,0.04187314172447968,64000,355,12307000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8629252044676035,0.9396781497728944,0.9013016771202489,0.9396781497728944,False,121,370044,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans
68000,0.0002184002184002184,0.03229113275243465,0.00020234137881196704,9.294118439396286e-05,1.0952380952380953,1.0,0.2935435239509036,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018713375.1 Candidatus Scatomorpha stercorigallinarum, ASM1871337v1",c9b33a3f9ea527f821f69d052e760b9b,0.03485392106611994,63000,356,12244000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8476579673167569,0.9363036122423619,0.8919807897795594,0.9363036122423619,False,69,370113,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha stercorigallinarum
325000,0.001043824573236338,0.012027491408934709,0.00020234137881196704,0.00027208868474754347,3.2063492063492065,2.0,2.417914161819634,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000614185.1 Bacteroides sartorii JCM 17136 = DSM 21941 strain=JCM 17136, ASM61418v1",7e3d0fc97f902ac211403817c187551b,0.06204658266513936,63000,357,12181000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8740609461914327,0.9469516417115951,0.9105062939515138,0.9469516417115951,False,202,370315,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sartorii
72000,0.00023124729007081949,0.02378255945639864,0.00020234137881196704,9.698210545456995e-05,1.1428571428571428,1.0,0.3499271061118826,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_024499055.1 Turicibacter bilis strain=MMM721, ASM2449905v1",645f6a8878cea29f494b6aad2d08782e,0.027180067950169876,63000,358,12118000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8486085152721088,0.9317492034729382,0.8901788593725235,0.9317492034729382,False,72,370387,742405,d__Bacteria;p__Bacillota;c__Bacilli;o__Haloplasmatales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis
